par	O	147239	0
de	O	147240	0
grandes	O	147242	0
passions	O	147243	0
amoureuses	O	147244	0
.	O	147245	0
Au	O	147246	0
lieu	O	147247	0
d	O	147248	0
'	O	147249	0
être	O	147250	0
un	O	147252	0
héros	O	147253	0
engagé	O	147254	0
,	O	147255	0
comme	O	147256	0
le	O	147257	0
conformisme	O	147258	0
l	O	147260	0
'	O	147261	0
aurait	O	147262	0
voulu	O	147263	0
;	O	147264	0
le	O	147265	0
docteur	O	147266	0
Jivago	O	147267	0
assiste	O	147268	0
en	O	147270	0
spectateur	O	147271	0
aux	O	147272	0
grands	O	147273	0
bouleversements	O	147275	0
historiques	O	147276	0
dont	O	147277	0
il	O	147278	0
est	O	147279	0
témoin	O	147280	0
.	O	147281	0
Il	O	147283	0
se	O	147284	0
caractérise	O	147285	0
par	O	147286	0
l	O	147287	0
'	O	147288	0
incapacité	O	147289	0
de	O	147290	0
s	O	147292	0
'	O	147293	0
adapter	O	147294	0
au	O	147295	0
monde	O	147296	0
abstrait	O	147297	0
,	O	147298	0
déshumanisé	O	147299	0
dans	O	147301	0
lequel	O	147302	0
il	O	147303	0
doit	O	147304	0
vivre	O	147305	0
après	O	147306	0
la	O	147307	0
révolution	O	147309	0
.	O	147310	0
Les	O	147311	0
grands	O	147312	0
thèmes	O	147313	0
de	O	147314	0
l	O	147316	0
'	O	147317	0
édification	O	147318	0
du	O	147319	0
socialisme	B-prod	147320	0
,	O	147321	0
le	O	147322	0
concept	O	147323	0
de	O	147324	0
l	O	147326	0
'	O	147327	0
homme	O	147328	0
soviétique	O	147329	0
et	O	147330	0
d	O	147331	0
'	O	147332	0
autres	O	147333	0
slogans	O	147334	0
usés	O	147335	0
sont	O	147337	0
totalement	O	147338	0
absents	O	147339	0
dans	O	147340	0
cette	O	147341	0
œuvre	O	147343	0
.	O	147344	0
Au	O	147345	0
contraire	O	147346	0
,	O	147347	0
on	O	147348	0
y	O	147349	0
trouve	O	147350	0
,	O	147351	0
dans	O	147352	0
la	O	147353	0
bouche	O	147355	0
du	O	147356	0
docteur	O	147357	0
Jivago	O	147358	0
,	O	147359	0
une	O	147360	0
critique	O	147361	0
très	O	147363	0
précise	O	147364	0
de	O	147365	0
la	O	147366	0
collectivisation	O	147367	0
,	O	147368	0
des	O	147369	0
allusions	O	147371	0
à	O	147372	0
la	O	147373	0
-	O	147374	0
terreur	O	147375	0
,	O	147376	0
au	O	147377	0
manque	O	147378	0
de	O	147379	0
Hberté	O	147381	0
,	O	147382	0
à	O	147383	0
une	O	147384	0
constitution	O	147385	0
démocratique	O	147386	0
restée	O	147388	0
lettre	O	147389	0
morte	O	147390	0
.	O	147391	0
L	O	147392	0
'	O	147393	0
une	O	147394	0
des	O	147395	0
clés	O	147396	0
du	O	147397	0
roman	O	147399	0
est	O	147400	0
cette	O	147401	0
phrase	O	147402	0
du	O	147403	0
personnage	O	147404	0
principal	O	147406	0
:	O	147407	0
€	O	147408	0
Les	O	147409	0
valeurs	O	147410	0
essentielles	O	147411	0
de	O	147412	0
la	O	147414	0
vie	O	147415	0
sont	O	147416	0
le	O	147417	0
vrai	O	147418	0
et	O	147419	0
le	O	147420	0
beau	O	147421	0
.	O	147422	0
Ce	O	147423	0
n	O	147424	0
'	O	147425	0
est	O	147426	0
pas	O	147428	0
une	O	147429	0
autorité	O	147430	0
humaine	O	147431	0
qui	O	147432	0
peut	O	147433	0
nous	O	147434	0
guider	O	147436	0
sur	O	147437	0
ce	O	147438	0
chemin	O	147439	0
difficile	O	147440	0
.	O	147441	0
»	O	147442	0
On	O	147444	0
conçoit	O	147445	0
qu	O	147446	0
'	O	147447	0
une	O	147448	0
œuvre	O	147449	0
conçue	O	147450	0
dans	O	147451	0
un	O	147453	0
tel	O	147454	0
esprit	O	147455	0
pût	O	147456	0
difficilemenit	O	147457	0
paraître	O	147458	0
en	O	147460	0
URSS	B-loc	147461	0
et	O	147462	0
que	O	147463	0
sa	O	147464	0
publication	O	147465	0
à	O	147466	0
l	O	147468	0
'	O	147469	0
étranger	O	147470	0
paraisse	O	147471	0
fâcheuse	O	147472	0
à	O	147473	0
Moscou	B-loc	147474	0
.	O	147475	0
Qu	O	147477	0
'	O	147478	0
adviendra	O	147479	0
-	O	147480	0
t	O	147481	0
-	O	147482	0
il	O	147483	0
à	O	147484	0
l	O	147485	0
'	O	147486	0
auteur	O	147487	0
qui	O	147488	0
s	O	147489	0
'	O	147490	0
est	O	147491	0
montré	O	147493	0
si	O	147494	0
téméraire	O	147495	0
?	O	147496	0
Il	O	147497	0
existe	O	147498	0
un	O	147499	0
précédent	O	147501	0
qu	O	147502	0
'	O	147503	0
Alexis	B-pers	147504	0
Sourkov	I-pers	147505	0
a	O	147506	0
rappelé	O	147507	0
Tors	O	147508	0
de	O	147510	0
son	O	147511	0
passage	O	147512	0
à	O	147513	0
Milan	B-loc	147514	0
:	O	147515	0
la	O	147516	0
publication	O	147517	0
à	O	147519	0
Berlin	B-loc	147520	0
,	O	147521	0
en	B-time	147522	0
1929	I-time	147523	0
,	O	147524	0
d	O	147525	0
'	O	147526	0
une	O	147527	0
œuvre	O	147528	0
de	O	147529	0
Boris	B-pers	147530	0
Pilniak	I-pers	147532	0
défendue	O	147533	0
en	O	147534	0
Russie	B-loc	147535	0
.	O	147536	0
Quelques	O	147537	0
années	O	147539	0
plus	O	147540	0
tard	O	147541	0
,	O	147542	0
cet	O	147543	0
autre	O	147544	0
grand	O	147545	0
écrivain	O	147547	0
soviétique	O	147548	0
était	O	147549	0
arrêté	O	147550	0
et	O	147551	0
disparaissait	O	147553	0
sans	O	147554	0
laisser	O	147555	0
de	O	147556	0
trace	O	147557	0
.	O	147558	0
LE	O	147560	0
DÉGEL	O	147561	0
ET	O	147562	0
SES	O	147563	0
ALÉAS	O	147564	0
Les	O	147566	0
circonstances	O	147567	0
,	O	147568	0
il	O	147569	0
est	O	147570	0
vrai	O	147571	0
,	O	147572	0
ont	O	147573	0
changé	O	147575	0
et	O	147576	0
Pasternak	B-pers	147577	0
n	O	147578	0
'	O	147579	0
est	O	147580	0
pas	O	147581	0
le	O	147582	0
seul	O	147583	0
à	O	147585	0
braver	O	147586	0
la	O	147587	0
censure	O	147588	0
.	O	147589	0
Il	O	147590	0
y	O	147591	0
eut	O	147592	0
,	O	147593	0
l	O	147594	0
'	O	147595	0
année	O	147596	0
dernière	O	147598	0
,	O	147599	0
Vladimir	B-pers	147600	0
Doudintsev	I-pers	147601	0
qui	O	147602	0
se	O	147603	0
fit	O	147605	0
connaître	O	147606	0
avec	O	147607	0
son	O	147608	0
audacieux	O	147609	0
roman	O	147611	0
:	O	147612	0
L	O	147613	0
'	O	147614	0
homme	O	147615	0
ne	O	147616	0
vit	O	147617	0
pas	O	147618	0
seulement	O	147619	0
de	O	147621	0
pain	O	147622	0
.	O	147623	0
Si	O	147624	0
l	O	147625	0
'	O	147626	0
œuvre	O	147627	0
est	O	147628	0
un	O	147629	0
succès	O	147630	0
en	O	147631	0
Occident	B-loc	147633	0
,	O	147634	0
il	O	147635	0
ne	O	147636	0
faut	O	147637	0
pas	O	147638	0
se	O	147639	0
faire	O	147640	0
d	O	147642	0
'	O	147643	0
illusion	O	147644	0
sur	O	147645	0
sa	O	147646	0
diffusion	O	147647	0
en	O	147648	0
URSS	B-loc	147649	0
.	O	147650	0
Elle	O	147651	0
a	O	147652	0
d	O	147654	0
'	O	147655	0
abord	O	147656	0
paru	O	147657	0
en	O	147658	0
feuilleton	O	147659	0
dans	O	147660	0
Novy	B-prod	147661	0
Mir	I-prod	147663	0
qui	O	147664	0
tire	O	147665	0
à	O	147666	0
140	O	147667	0
000	O	147668	0
exemplaires	O	147669	0
,	O	147670	0
puis	O	147671	0
en	O	147673	0
volume	O	147674	0
,	O	147675	0
dans	O	147676	0
une	O	147677	0
édition	O	147678	0
unique	O	147679	0
de	O	147680	0
30	O	147682	0
000	O	147683	0
.	O	147684	0
Néanmoins	O	147685	0
,	O	147686	0
le	O	147687	0
retentissement	O	147688	0
a	O	147689	0
été	O	147691	0
considérable	O	147692	0
puisque	O	147693	0
ce	O	147694	0
roman	O	147695	0
a	O	147696	0
fait	O	147698	0
l	O	147699	0
'	O	147700	0
objet	O	147701	0
de	O	147702	0
débats	O	147703	0
critiques	O	147704	0
au	O	147705	0
cours	O	147706	0
desquels	O	147708	0
son	O	147709	0
auteur	O	147710	0
s	O	147711	0
'	O	147712	0
est	O	147713	0
d	O	147714	0
'	O	147715	0
ailleurs	O	147716	0
défendu	O	147718	0
courageusement	O	147719	0
,	O	147720	0
et	O	147721	0
que	O	147722	0
M	B-pers	147723	0
.	I-pers	147724	0
Khrouchtchev	I-pers	147726	0
l	O	147727	0
'	O	147728	0
a	O	147729	0
nommé	O	147730	0
parmi	O	147731	0
les	O	147732	0
écrivains	O	147734	0
négatifs	O	147735	0
qui	O	147736	0
voient	O	147737	0
seulement	O	147738	0
les	O	147739	0
ombres	O	147741	0
de	O	147742	0
la	O	147743	0
réalité	O	147744	0
soviétique	O	147745	0
.	O	147746	0
Depuis	O	147747	0
,	O	147748	0
Doudintsev	B-pers	147750	0
a	O	147751	0
promis	O	147752	0
de	O	147753	0
s	O	147754	0
'	O	147755	0
amender	O	147756	0
.	O	147757	0
En	O	147758	0
cette	O	147760	0
fin	O	147761	0
d	O	147762	0
'	O	147763	0
année	O	147764	0
,	O	147765	0
il	O	147766	0
a	O	147767	0
annoncé	O	147768	0
qu	O	147769	0
'	O	147770	0
il	O	147771	0
terminait	O	147773	0
un	O	147774	0
nouveau	O	147775	0
roman	O	147776	0
sur	O	147777	0
les	O	147778	0
intellectuels	O	147780	0
soviétiques	O	147781	0
dans	O	147782	0
lequel	O	147783	0
il	O	147784	0
tiendrait	O	147786	0
compte	O	147787	0
des	O	147788	0
remarques	O	147789	0
de	O	147790	0
ses	O	147791	0
censeurs	O	147793	0
En	O	147795	0
même	O	147796	0
temps	O	147797	0
que	O	147798	0
Doudintsev	B-pers	147799	0
,	O	147800	0
le	O	147801	0
premier	O	147803	0
secrétaire	O	147804	0
du	O	147805	0
parti	O	147806	0
avait	O	147807	0
péré	O	147809	0
Margarita	B-pers	147810	0
Aliguer	I-pers	147811	0
,	I-pers	147812	0
poétesse	I-pers	147813	0
qui	O	147814	0
se	O	147815	0
livrait	O	147817	0
déjà	O	147818	0
à	O	147819	0
des	O	147820	0
débordements	O	147821	0
lyriques	O	147823	0
à	O	147824	0
l	O	147825	0
'	O	147826	0
époque	O	147827	0
des	O	147828	0
plans	O	147829	0
quinquennaux	O	147830	0
et	O	147832	0
qui	O	147833	0
,	O	147834	0
depuis	O	147835	0
le	O	147836	0
€	O	147837	0
dégel	O	147838	0
>	O	147839	0
,	O	147840	0
s	O	147841	0
'	O	147842	0
était	O	147843	0
permis	O	147845	0
certains	O	147846	0
écarts	O	147847	0
formalistes	O	147848	0
.	O	147849	0
Elle	O	147850	0
a	O	147851	0
fait	O	147853	0
aussi	O	147854	0
son	O	147855	0
autocritique	O	147856	0
,	O	147857	0
promettant	O	147858	0
d	O	147860	0
'	O	147861	0
observer	O	147862	0
rigoureusement	O	147863	0
la	O	147864	0
ligne	O	147865	0
du	O	147866	0
parti	O	147868	0
.	O	147869	0
Ehrenbourg	B-pers	147870	0
s	O	147871	0
'	O	147872	0
est	O	147873	0
également	O	147874	0
fait	O	147875	0
rappeler	O	147877	0
à	O	147878	0
l	O	147879	0
'	O	147880	0
ordre	O	147881	0
dernièrement	O	147882	0
,	O	147883	0
à	O	147884	0
cause	O	147886	0
d	O	147887	0
'	O	147888	0
une	O	147889	0
étude	O	147890	0
sur	O	147891	0
Stendhal	B-pers	147892	0
.	O	147893	0
Elle	O	147894	0
insistait	O	147896	0
un	O	147897	0
peu	O	147898	0
trop	O	147899	0
sur	O	147900	0
le	O	147901	0
besoin	O	147902	0
qu	O	147904	0
'	O	147905	0
éprouve	O	147906	0
l	O	147907	0
'	O	147908	0
écrivain	O	147909	0
de	O	147910	0
dire	O	147911	0
la	O	147912	0
vérité	O	147913	0
et	O	147914	0
toute	O	147915	0
la	O	147917	0
vérité	O	147918	0
.	O	147919	0
Au	O	147921	0
cours	O	147922	0
de	O	147923	0
l	O	147924	0
'	O	147925	0
année	O	147926	0
,	O	147927	0
il	O	147928	0
a	O	147929	0
paru	O	147930	0
encore	O	147932	0
plusieurs	O	147933	0
autres	O	147934	0
œuvres	O	147935	0
non	O	147937	0
-	O	147938	0
conformistes	O	147939	0
en	O	147940	0
URSS	B-loc	147941	0
.	O	147942	0
L	O	147943	0
'	O	147944	0
une	O	147945	0
d	O	147946	0
'	O	147947	0
elTes	O	147948	0
,	O	147949	0
de	O	147950	0
V	B-pers	147952	0
.	I-pers	147953	0
Kaverine	I-pers	147954	0
,	O	147955	0
est	O	147956	0
intitulée	O	147957	0
Quête	O	147958	0
et	O	147959	0
espérance	O	147961	0
.	O	147962	0
Une	O	147963	0
autre	O	147964	0
,	O	147965	0
de	O	147966	0
Seniion	B-pers	147967	0
Kirsanov	I-pers	147968	0
,	O	147969	0
met	O	147971	0
en	O	147972	0
lumière	O	147973	0
la	O	147974	0
contradiction	O	147975	0
qui	O	147976	0
existe	O	147978	0
entre	O	147979	0
l	O	147980	0
'	O	147981	0
espoir	O	147982	0
en	O	147983	0
un	O	147984	0
homme	O	147985	0
nouveau	O	147987	0
et	O	147988	0
une	O	147989	0
société	O	147990	0
bureaucratisée	O	147991	0
à	O	147992	0
l	O	147994	0
'	O	147995	0
extrême	O	147996	0
.	O	147997	0
Elle	O	147998	0
a	O	147999	0
pour	O	148000	0
titre	O	148001	0
Les	O	148002	0
sept	O	148003	0
jours	O	148005	0
de	O	148006	0
la	O	148007	0
semaine	O	148008	0
et	O	148009	0
son	O	148010	0
auteur	O	148011	0
,	O	148012	0
qui	O	148013	0
e	O	148015	0
*	O	148016	0
t	O	148017	0
dans	O	148018	0
la	O	148019	0
cinquantaine	O	148020	0
,	O	148021	0
passe	O	148022	0
pour	O	148023	0
l	O	148024	0
'	O	148025	0
un	O	148026	0
des	O	148028	0
plus	O	148029	0
doués	O	148030	0
du	O	148031	0
temps	O	148032	0
.	O	148033	0
Il	O	148034	0
a	O	148035	0
dû	O	148036	0
promettre	O	148038	0
de	O	148039	0
récrire	O	148040	0
cette	O	148041	0
nouvelle	O	148042	0
.	O	148043	0
Un	O	148044	0
ancien	O	148046	0
prix	O	148047	0
Staline	B-pers	148048	0
,	O	148049	0
Alexandre	B-pers	148050	0
Iachine	I-pers	148051	0
,	O	148052	0
s	O	148054	0
'	O	148055	0
est	O	148056	0
attaqué	O	148057	0
lui	O	148058	0
aussi	O	148059	0
à	O	148060	0
la	O	148061	0
déshumanisation	O	148063	0
de	O	148064	0
la	O	148065	0
société	O	148066	0
et	O	148067	0
à	O	148068	0
la	O	148069	0
double	O	148070	0
morale	O	148072	0
des	O	148073	0
fonctionnaires	O	148074	0
du	O	148075	0
parti	O	148076	0
.	O	148077	0
Enfin	O	148078	0
,	O	148079	0
Evtouchenko	B-pers	148081	0
,	I-pers	148082	0
poète	I-pers	148083	0
de	O	148084	0
vingt	O	148085	0
an	O	148086	0
<	O	148087	0
=	O	148088	0
,	O	148089	0
a	O	148090	0
testé	O	148092	0
contre	O	148093	0
l	O	148094	0
'	O	148095	0
ambiance	O	148096	0
oppressante	O	148097	0
dans	O	148098	0
.	O	148099	0
laquelle	O	148101	0
se	O	148102	0
déroule	O	148103	0
l	O	148104	0
'	O	148105	0
activité	O	148106	0
artistique	O	148107	0
.	O	148108	0
Après	O	148110	0
avoir	O	148111	0
été	O	148112	0
expulsé	O	148113	0
de	O	148114	0
l	O	148116	0
'	O	148117	0
organisation	O	148118	0
de	O	148119	0
la	O	148120	0
jeunesse	O	148121	0
communiste	O	148122	0
(	O	148123	0
Komsomol	B-org	148125	0
)	O	148126	0
,	O	148127	0
il	O	148128	0
a	O	148129	0
répondu	O	148130	0
à	O	148131	0
ses	O	148132	0
accusateurs	O	148133	0
par	O	148135	0
des	O	148136	0
vers	O	148137	0
publiés	O	148138	0
dans	O	148139	0
Novy	B-prod	148140	0
Mir	I-prod	148141	0
.	O	148142	0
LES	O	148144	0
«	O	148145	0
REBELLES	O	148146	0
»	O	148147	0
RÉSISTENT	O	148148	0
Evidemment	O	148150	0
,	O	148151	0
tout	O	148152	0
cela	O	148153	0
ne	O	148154	0
pouvait	O	148155	0
paraître	O	148157	0
sans	O	148158	0
l	O	148159	0
'	O	148160	0
assentiment	O	148161	0
des	O	148162	0
responsables	O	148164	0
.	O	148165	0
M	B-pers	148166	0
.	I-pers	148167	0
Chepilov	I-pers	148168	0
fut	O	148169	0
accusé	O	148170	0
d	O	148171	0
'	O	148172	0
avoir	O	148173	0
léré	O	148175	0
cette	O	148176	0
«	O	148177	0
anarchie	O	148178	0
»	O	148179	0
puisqu	O	148180	0
'	O	148181	0
il	O	148182	0
était	O	148183	0
en	O	148184	0
charge	O	148186	0
du	O	148187	0
secteur	O	148188	0
culturel	O	148189	0
jusqu	O	148190	0
'	O	148191	0
à	O	148192	0
sa	O	148193	0
révocation	O	148195	0
à	O	148196	0
la	O	148197	0
fin	O	148198	0
du	O	148199	0
mois	O	148200	0
de	O	148201	0
juin	O	148202	0
,	O	148203	0
pour	O	148205	0
complicité	O	148206	0
avec	O	148207	0
le	O	148208	0
c	O	148209	0
groupe	O	148210	0
antiparti	O	148212	0
»	O	148213	0
.	O	148214	0
Depuis	O	148215	0
ce	O	148216	0
moment	O	148217	0
,	O	148218	0
l	O	148219	0
'	O	148220	0
autorité	O	148221	0
s	O	148223	0
'	O	148224	0
est	O	148225	0
employée	O	148226	0
à	O	148227	0
remettre	O	148228	0
les	O	148229	0
écrivains	O	148230	0
au	O	148232	0
pas	O	148233	0
.	O	148234	0
Mais	O	148235	0
elle	O	148236	0
se	O	148237	0
heurte	O	148238	0
à	O	148239	0
des	O	148240	0
résistances	O	148242	0
.	O	148243	0
Des	O	148244	0
auteurs	O	148245	0
rebelles	O	148246	0
,	O	148247	0
comme	O	148248	0
Evtouchenko	B-pers	148250	0
et	O	148251	0
Kaverine	B-pers	148252	0
,	O	148253	0
n	O	148254	0
'	O	148255	0
ont	O	148256	0
pas	O	148257	0
encore	O	148259	0
fait	O	148260	0
amende	O	148261	0
honorable	O	148262	0
et	O	148263	0
le	O	148264	0
parti	O	148265	0
s	O	148267	0
'	O	148268	0
efforce	O	148269	0
de	O	148270	0
les	O	148271	0
discréditer	O	148272	0
sur	O	148273	0
le	O	148274	0
plan	O	148275	0
artistique	O	148277	0
.	O	148278	0
Dans	O	148279	0
un	O	148280	0
cas	O	148281	0
,	O	148282	0
un	O	148283	0
groupe	O	148284	0
de	O	148285	0
prosateurs	O	148287	0
convoqué	O	148288	0
pour	O	148289	0
faire	O	148290	0
son	O	148291	0
autocritique	O	148293	0
ne	O	148294	0
s	O	148295	0
'	O	148296	0
est	O	148297	0
tout	O	148298	0
simplement	O	148299	0
pas	O	148300	0
présenté	O	148302	0
.	O	148303	0
Un	O	148304	0
certain	O	148305	0
nombre	O	148306	0
de	O	148307	0
rédacteurs	O	148309	0
de	O	148310	0
revues	O	148311	0
et	O	148312	0
almanachs	O	148313	0
critiqués	O	148315	0
pour	O	148316	0
avoir	O	148317	0
manifesté	O	148318	0
des	O	148319	0
tendances	O	148320	0
«	O	148322	0
malsaines	O	148323	0
et	O	148324	0
pernicieuses	O	148325	0
»	O	148326	0
se	O	148327	0
confinent	O	148328	0
dans	O	148330	0
la	O	148331	0
conspiration	O	148332	0
du	O	148333	0
silence	O	148334	0
.	O	148335	0
Récemment	O	148337	0
,	O	148338	0
la	O	148339	0
rédaction	O	148340	0
de	O	148341	0
l	O	148342	0
'	O	148343	0
une	O	148344	0
des	O	148345	0
revues	O	148346	0
les	O	148348	0
plus	O	148349	0
critiquées	O	148350	0
,	O	148351	0
Literatournaïa	B-prod	148352	0
Moskva	I-prod	148354	0
,	O	148355	0
a	O	148356	0
annoncé	O	148357	0
son	O	148358	0
prochain	O	148359	0
numéro	O	148360	0
sans	O	148361	0
faire	O	148363	0
la	O	148364	0
moindre	O	148365	0
autocritique	O	148366	0
.	O	148367	0
Elle	O	148368	0
s	O	148369	0
'	O	148370	0
est	O	148371	0
bornée	O	148373	0
à	O	148374	0
dire	O	148375	0
qu	O	148376	0
'	O	148377	0
«	O	148378	0
il	O	148379	0
est	O	148380	0
suggéré	O	148381	0
de	O	148382	0
faire	O	148384	0
preuve	O	148385	0
d	O	148386	0
'	O	148387	0
une	O	148388	0
attention	O	148389	0
particulière	O	148390	0
dans	O	148392	0
le	O	148393	0
choix	O	148394	0
des	O	148395	0
textes	O	148396	0
»	O	148397	0
.	O	148398	0
Plusieurs	O	148399	0
fois	O	148400	0
,	O	148401	0
des	O	148403	0
personnes	O	148404	0
visées	O	148405	0
par	O	148406	0
les	O	148407	0
critiques	O	148408	0
officielles	O	148410	0
ont	O	148411	0
répondu	O	148412	0
à	O	148413	0
leurs	O	148414	0
accusateurs	O	148416	0
.	O	148417	0
C	O	148418	0
'	O	148419	0
est	O	148420	0
ainsi	O	148421	0
que	O	148422	0
le	O	148423	0
rédacteur	O	148424	0
en	O	148425	0
chef	O	148427	0
de	O	148428	0
la	O	148429	0
revue	O	148430	0
Moskva	B-prod	148431	0
s	O	148432	0
'	O	148433	0
est	O	148434	0
défendu	O	148435	0
d	O	148437	0
'	O	148438	0
avoir	O	148439	0
dévié	O	148440	0
de	O	148441	0
la	O	148442	0
ligne	O	148443	0
du	O	148444	0
parti	O	148445	0
et	O	148446	0
affirmé	O	148448	0
qu	O	148449	0
'	O	148450	0
on	O	148451	0
pouvait	O	148452	0
tout	O	148453	0
au	O	148454	0
plus	O	148455	0
lui	O	148456	0
reprocher	O	148458	0
des	O	148459	0
fautes	O	148460	0
de	O	148461	0
goût	O	148462	0
.	O	148463	0
Le	O	148464	0
parti	O	148465	0
a	O	148467	0
imposé	O	148468	0
néanmoins	O	148469	0
une	O	148470	0
nouvelle	O	148471	0
rédaction	O	148473	0
à	O	148474	0
cette	O	148475	0
revue	O	148476	0
ainsi	O	148477	0
qu	O	148478	0
'	O	148479	0
à	O	148480	0
Novy	B-prod	148481	0
Mir	I-prod	148483	0
.	O	148484	0
Même	O	148485	0
le	O	148486	0
célèbre	B-pers	148487	0
écrivain	I-pers	148488	0
Constantin	I-pers	148490	0
Simonov	I-pers	148491	0
,	O	148492	0
assez	O	148493	0
docile	O	148494	0
de	O	148495	0
coutume	O	148497	0
,	O	148498	0
s	O	148499	0
'	O	148500	0
est	O	148501	0
dressé	O	148502	0
contre	O	148503	0
ses	O	148504	0
détracteurs	O	148506	0
et	O	148507	0
s	O	148508	0
'	O	148509	0
est	O	148510	0
défendu	O	148511	0
dernièrement	O	148512	0
d	O	148514	0
'	O	148515	0
avoir	O	148516	0
voulu	O	148517	0
calomnier	O	148518	0
l	O	148519	0
'	O	148520	0
armée	O	148521	0
soviétique	O	148522	0
.	O	148523	0
En	O	148525	0
effet	O	148526	0
,	O	148527	0
dans	O	148528	0
l	O	148529	0
'	O	148530	0
une	O	148531	0
de	O	148532	0
ses	O	148533	0
dernières	O	148534	0
productions	O	148536	0
,	O	148537	0
il	O	148538	0
avait	O	148539	0
dépeint	O	148540	0
des	O	148541	0
officiers	O	148543	0
russes	O	148544	0
comme	O	148545	0
.	O	148546	0
.	O	148547	0
.	O	148548	0
des	O	148549	0
lâches	O	148550	0
,	O	148551	0
des	O	148552	0
idiots	O	148554	0
et	O	148555	0
des	O	148556	0
chenapans	O	148557	0
.	O	148558	0
Le	O	148560	0
parti	O	148561	0
,	O	148562	0
cela	O	148563	0
va	O	148564	0
sans	O	148565	0
dire	O	148566	0
,	O	148567	0
aura	O	148568	0
le	O	148569	0
dernier	O	148571	0
mot	O	148572	0
.	O	148573	0
L	O	148574	0
'	O	148575	0
évolution	O	148576	0
néojdanovienne	O	148577	0
qui	O	148579	0
se	O	148580	0
dessine	O	148581	0
depuis	O	148582	0
quelques	O	148583	0
mois	O	148584	0
ramènera	O	148586	0
sans	O	148587	0
doute	O	148588	0
au	O	148589	0
conformisme	O	148590	0
l	O	148591	0
'	O	148592	0
art	O	148593	0
et	O	148595	0
la	O	148596	0
littérature	O	148597	0
soviétiques	O	148598	0
.	O	148599	0
Le	O	148600	0
président	B-pers	148602	0
du	I-pers	148603	0
comité	I-pers	148604	0
d	I-pers	148605	0
'	I-pers	148606	0
organisation	I-pers	148607	0
de	I-pers	148608	0
l	I-pers	148610	0
'	I-pers	148611	0
Association	I-pers	148612	0
des	I-pers	148613	0
écrivains	I-pers	148614	0
de	I-pers	148615	0
Russie	I-pers	148616	0
(	I-pers	148618	0
RSFSR	I-pers	148619	0
)	I-pers	148620	0
,	I-pers	148621	0
Sobolev	I-pers	148622	0
,	O	148623	0
a	O	148624	0
rappelé	O	148625	0
dernièrement	O	148627	0
que	O	148628	0
la	O	148629	0
littérature	O	148630	0
soviétique	O	148631	0
6	O	148632	0
e	O	148633	0
trouve	O	148635	0
totalement	O	148636	0
,	O	148637	0
indéfectiblement	O	148638	0
au	O	148639	0
service	O	148641	0
du	O	148642	0
parti	O	148643	0
.	O	148644	0
«	O	148645	0
Les	O	148646	0
ombres	O	148647	0
ne	O	148648	0
peuvent	O	148650	0
être	O	148651	0
dépeintes	O	148652	0
que	O	148653	0
si	O	148654	0
elles	O	148655	0
sont	O	148656	0
irradiées	O	148658	0
par	O	148659	0
la	O	148660	0
lumière	O	148661	0
du	O	148662	0
communisme	B-prod	148664	0
»	O	148665	0
,	O	148666	0
a	O	148667	0
-	O	148668	0
t	O	148669	0
-	O	148670	0
il	O	148671	0
précisé	O	148672	0
.	O	148673	0
Il	O	148674	0
n	O	148675	0
'	O	148676	0
en	O	148677	0
est	O	148678	0
pas	O	148679	0
moins	O	148681	0
significatif	O	148682	0
de	O	148683	0
constater	O	148684	0
jourd	O	148686	0
'	O	148687	0
hui	O	148688	0
encore	O	148689	0
l	O	148690	0
'	O	148691	0
esprit	O	148692	0
du	O	148693	0
«	O	148694	0
dégel	O	148695	0
»	O	148696	0
survit	O	148698	0
malgré	O	148699	0
tout	O	148700	0
chez	O	148701	0
plusieurs	O	148702	0
écrivains	O	148704	0
.	O	148705	0
A	B-pers	148707	0
.	I-pers	148708	0
G	I-pers	148709	0
.	I-pers	148710	0

•	O	148717	0
Vote	O	148718	0
de	O	148719	0
confiance	O	148720	0
à	O	148721	0
Paris	B-loc	148722	0
A	O	148724	0
une	O	148725	0
majorité	O	148726	0
de	O	148727	0
86	O	148728	0
uoii	O	148729	0
,	O	148730	0
ffa	O	148731	0
.	I-org	148732	0
semblée	I-org	148734	0
nationale	I-org	148735	0
française	I-org	148736	0
a	O	148737	0
dé	O	148739	0
la	O	148740	0
confiance	O	148741	0
au	O	148742	0
gouvernement	O	148743	0
de	O	148744	0
M	B-pers	148746	0
.	I-pers	148747	0
Félix	I-pers	148748	0
Gaillard	I-pers	148749	0
.	O	148750	0
Auant	O	148751	0
le	O	148752	0
débat	O	148753	0
des	O	148755	0
sanctions	O	148756	0
avaient	O	148757	0
été	O	148758	0
prises	O	148759	0
contre	O	148761	0
M	B-pers	148762	0
.	I-pers	148763	0
Roches	I-pers	148764	0
,	I-pers	148765	0
directeur	I-pers	148766	0
de	I-pers	148767	0
h	I-pers	148768	0
police	I-pers	148770	0
municipale	I-pers	148771	0
de	I-pers	148772	0
Paris	I-pers	148773	0
,	O	148774	0
et	O	148775	0
ceci	O	148776	0
à	O	148778	0
cause	O	148779	0
des	O	148780	0
manifestations	O	148781	0
des	O	148782	0
policiers	O	148784	0
de	O	148785	0
jeudi	O	148786	0
dernier	O	148787	0
.	O	148788	0
Le	O	148789	0
président	O	148791	0
du	O	148792	0
